year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,27,1246,1250,-4,1518,1550,-32,DL,1685,N332NW,LGA,MCO,124,950,12,50,2013-01-27T17:00:00Z
2013,1,27,1247,1250,-3,1528,1605,-37,UA,1612,N14704,EWR,DFW,200,1372,12,50,2013-01-27T17:00:00Z
2013,1,27,1249,1250,-1,1510,1520,-10,WN,390,N776WN,LGA,DEN,241,1620,12,50,2013-01-27T17:00:00Z
2013,1,27,1253,1259,-6,1537,1556,-19,B6,991,N184JB,JFK,PBI,139,1028,12,59,2013-01-27T17:00:00Z
2013,1,27,1256,1259,-3,1441,1456,-15,US,1459,N193UW,LGA,CLT,81,544,12,59,2013-01-27T17:00:00Z
2013,1,27,1304,1240,24,1547,1555,-8,AA,2041,N5CDAA,JFK,MIA,138,1089,12,40,2013-01-27T17:00:00Z
2013,1,27,1306,1240,26,1601,1540,21,AA,1853,N493AA,EWR,DFW,208,1372,12,40,2013-01-27T17:00:00Z
2013,1,27,1333,1259,34,1459,1436,23,UA,1137,N12125,EWR,ORD,123,719,12,59,2013-01-27T17:00:00Z
2013,1,27,1401,1259,62,1458,1420,38,EV,4158,N18556,EWR,RIC,46,277,12,59,2013-01-27T17:00:00Z
2013,1,27,1411,1250,81,1557,1449,68,EV,4893,N611QX,EWR,DTW,86,488,12,50,2013-01-27T17:00:00Z
2013,1,27,1628,1257,211,1720,1354,206,EV,4368,N16919,EWR,BDL,28,116,12,57,2013-01-27T17:00:00Z
2013,1,28,1152,1200,-8,1533,1529,4,DL,863,N723TW,JFK,LAX,349,2475,12,0,2013-01-28T17:00:00Z
2013,1,28,1152,1200,-8,1442,1459,-17,UA,1461,N27733,EWR,IAH,196,1400,12,0,2013-01-28T17:00:00Z
2013,1,28,1153,1200,-7,1310,1305,5,US,2126,N944UW,LGA,BOS,41,184,12,0,2013-01-28T17:00:00Z
2013,1,28,1154,1205,-11,1448,1520,-32,AA,743,N540AA,LGA,DFW,206,1389,12,5,2013-01-28T17:00:00Z
2013,1,28,1154,1200,-6,1454,1315,99,MQ,4425,N824MQ,JFK,DCA,58,213,12,0,2013-01-28T17:00:00Z
2013,1,28,1154,1200,-6,1437,1430,7,MQ,4658,N9EAMQ,LGA,ATL,122,762,12,0,2013-01-28T17:00:00Z
2013,1,28,1156,1200,-4,1428,1438,-10,DL,1947,N6715C,LGA,ATL,120,762,12,0,2013-01-28T17:00:00Z
2013,1,28,1156,1200,-4,1322,1309,13,US,2173,N756US,LGA,DCA,48,214,12,0,2013-01-28T17:00:00Z
2013,1,28,1157,1200,-3,1457,1510,-13,AA,3,N324AA,JFK,LAX,342,2475,12,0,2013-01-28T17:00:00Z
2013,1,28,1157,1205,-8,1334,1325,9,WN,644,N276WN,EWR,MDW,119,711,12,5,2013-01-28T17:00:00Z
2013,1,28,1208,1210,-2,1419,1310,69,WN,477,N265WN,EWR,BWI,39,169,12,10,2013-01-28T17:00:00Z
2013,1,28,1210,1210,0,1338,1323,15,B6,42,N228JB,JFK,SYR,55,209,12,10,2013-01-28T17:00:00Z
2013,1,28,1213,1221,-8,1608,1555,13,UA,345,N802UA,EWR,SFO,361,2565,12,21,2013-01-28T17:00:00Z
2013,1,28,1216,1220,-4,1345,1350,-5,MQ,3697,N513MQ,EWR,ORD,121,719,12,20,2013-01-28T17:00:00Z
2013,1,28,1216,1205,11,1403,1345,18,MQ,4431,N713MQ,LGA,RDU,68,431,12,5,2013-01-28T17:00:00Z
2013,1,28,1217,1200,17,1336,1330,6,MQ,4601,N517MQ,LGA,BNA,116,764,12,0,2013-01-28T17:00:00Z
2013,1,28,1218,1220,-2,1534,1533,1,B6,209,N583JB,JFK,LGB,354,2465,12,20,2013-01-28T17:00:00Z
2013,1,28,1223,1217,6,1637,1556,41,UA,1227,N38268,EWR,PHX,322,2133,12,17,2013-01-28T17:00:00Z
2013,1,28,1228,1235,-7,1601,1606,-5,DL,2174,N390DA,JFK,SLC,295,1990,12,35,2013-01-28T17:00:00Z
2013,1,28,1231,1230,1,1356,1405,-9,WN,283,N460WN,LGA,MKE,117,738,12,30,2013-01-28T17:00:00Z
2013,1,28,1236,1245,-9,1359,1350,9,AA,1850,N3DMAA,JFK,BOS,40,187,12,45,2013-01-28T17:00:00Z
2013,1,28,1237,1240,-3,1442,1445,-3,DL,1131,N319NB,LGA,DTW,90,502,12,40,2013-01-28T17:00:00Z
2013,1,28,1239,1220,19,1420,1343,37,B6,66,N249JB,JFK,BUF,66,301,12,20,2013-01-28T17:00:00Z
2013,1,28,1240,1250,-10,1537,1550,-13,DL,1685,N349NW,LGA,MCO,133,950,12,50,2013-01-28T17:00:00Z
2013,1,28,1241,1245,-4,1601,1600,1,AA,2253,N3EBAA,LGA,MIA,160,1096,12,45,2013-01-28T17:00:00Z
2013,1,28,1246,1250,-4,1357,1355,2,B6,1006,N323JB,JFK,BOS,40,187,12,50,2013-01-28T17:00:00Z
2013,1,28,1250,1215,35,1417,1328,49,EV,4087,N15980,EWR,PWM,50,284,12,15,2013-01-28T17:00:00Z
2013,1,28,1251,1259,-8,1503,1456,7,US,1459,N181UW,LGA,CLT,89,544,12,59,2013-01-28T17:00:00Z
2013,1,28,1253,1250,3,1528,1520,8,WN,390,N734SA,LGA,DEN,251,1620,12,50,2013-01-28T17:00:00Z
2013,1,28,1254,1218,36,1506,1415,51,EV,4135,N13553,EWR,CLT,89,529,12,18,2013-01-28T17:00:00Z
2013,1,28,1257,1245,12,1551,1550,1,AA,745,N3FFAA,LGA,DFW,216,1389,12,45,2013-01-28T17:00:00Z
2013,1,28,1257,1235,22,1601,1535,26,UA,1186,N33284,EWR,MIA,157,1085,12,35,2013-01-28T17:00:00Z
2013,1,28,1258,1200,58,1426,1304,82,B6,1174,N266JB,EWR,BOS,40,200,12,0,2013-01-28T17:00:00Z
2013,1,28,1303,1253,10,1550,1555,-5,UA,1641,N73275,EWR,MCO,136,937,12,53,2013-01-28T17:00:00Z
2013,1,28,1303,1200,63,1530,1400,90,US,1443,N114UW,JFK,CLT,87,541,12,0,2013-01-28T17:00:00Z
2013,1,28,1304,1251,13,1540,1602,-22,UA,428,N455UA,LGA,IAH,203,1416,12,51,2013-01-28T17:00:00Z
2013,1,28,1307,1250,17,1528,1449,39,EV,4893,N712EV,EWR,DTW,96,488,12,50,2013-01-28T17:00:00Z
2013,1,28,1307,1259,8,1417,1408,9,UA,561,N840UA,EWR,BOS,44,200,12,59,2013-01-28T17:00:00Z
2013,1,28,1308,1255,13,1605,1605,0,UA,1612,N23707,EWR,DFW,198,1372,12,55,2013-01-28T17:00:00Z
2013,1,28,1312,1240,32,1614,1555,19,AA,2041,N618AA,JFK,MIA,156,1089,12,40,2013-01-28T17:00:00Z
2013,1,28,1313,1259,14,1455,1420,35,EV,4158,N11544,EWR,RIC,55,277,12,59,2013-01-28T17:00:00Z
2013,1,28,1316,1259,17,1615,1556,19,B6,991,N597JB,JFK,PBI,142,1028,12,59,2013-01-28T17:00:00Z
2013,1,28,1330,1235,55,1522,1415,67,MQ,4404,N803MQ,JFK,RDU,75,427,12,35,2013-01-28T17:00:00Z
2013,1,28,NA,1230,NA,NA,1459,NA,EV,3826,N27200,EWR,ATL,NA,746,12,30,2013-01-28T17:00:00Z
2013,1,28,NA,1200,NA,NA,1315,NA,EV,4349,N13969,EWR,ORF,NA,284,12,0,2013-01-28T17:00:00Z
2013,1,28,NA,1221,NA,NA,1418,NA,EV,4640,N26549,EWR,DAY,NA,533,12,21,2013-01-28T17:00:00Z
2013,1,28,NA,1259,NA,NA,1402,NA,EV,4129,N24128,EWR,DCA,NA,199,12,59,2013-01-28T17:00:00Z
2013,1,28,NA,1240,NA,NA,1540,NA,AA,1853,N478AA,EWR,DFW,NA,1372,12,40,2013-01-28T17:00:00Z
2013,1,29,1145,1200,-15,1240,1304,-24,B6,1174,N284JB,EWR,BOS,37,200,12,0,2013-01-29T17:00:00Z
2013,1,29,1150,1200,-10,1303,1309,-6,US,2173,N705UW,LGA,DCA,47,214,12,0,2013-01-29T17:00:00Z
2013,1,29,1152,1200,-8,1522,1529,-7,DL,863,N703TW,JFK,LAX,354,2475,12,0,2013-01-29T17:00:00Z
2013,1,29,1152,1200,-8,1439,1510,-31,AA,3,N335AA,JFK,LAX,326,2475,12,0,2013-01-29T17:00:00Z
2013,1,29,1153,1200,-7,1448,1459,-11,UA,1461,N39728,EWR,IAH,209,1400,12,0,2013-01-29T17:00:00Z
2013,1,29,1154,1200,-6,1304,1315,-11,EV,4349,N11119,EWR,ORF,54,284,12,0,2013-01-29T17:00:00Z
2013,1,29,1154,1200,-6,1305,1305,0,US,2126,N953UW,LGA,BOS,34,184,12,0,2013-01-29T17:00:00Z
2013,1,29,1154,1200,-6,1305,1315,-10,MQ,4425,N810MQ,JFK,DCA,52,213,12,0,2013-01-29T17:00:00Z
2013,1,29,1154,1200,-6,1422,1430,-8,MQ,4658,N0EGMQ,LGA,ATL,118,762,12,0,2013-01-29T17:00:00Z
2013,1,29,1159,1205,-6,1813,1520,NA,AA,743,N4XEAA,LGA,DFW,NA,1389,12,5,2013-01-29T17:00:00Z
2013,1,29,1201,1200,1,1429,1438,-9,DL,1947,N6701,LGA,ATL,114,762,12,0,2013-01-29T17:00:00Z
2013,1,29,1201,1200,1,1348,1400,-12,US,1443,N740UW,JFK,CLT,86,541,12,0,2013-01-29T17:00:00Z
2013,1,29,1203,1205,-2,1342,1345,-3,MQ,4431,N722MQ,LGA,RDU,62,431,12,5,2013-01-29T17:00:00Z
2013,1,29,1206,1210,-4,1302,1310,-8,WN,477,N716SW,EWR,BWI,42,169,12,10,2013-01-29T17:00:00Z
2013,1,29,1209,1215,-6,1313,1328,-15,EV,4087,N13550,EWR,PWM,51,284,12,15,2013-01-29T17:00:00Z
2013,1,29,1210,1218,-8,1401,1415,-14,EV,4641,N16951,EWR,CLT,83,529,12,18,2013-01-29T17:00:00Z
2013,1,29,1211,1212,-1,1550,1551,-1,UA,1227,N34460,EWR,PHX,320,2133,12,12,2013-01-29T17:00:00Z
2013,1,29,1217,1205,12,1340,1325,15,WN,644,N415WN,EWR,MDW,126,711,12,5,2013-01-29T17:00:00Z
2013,1,29,1219,1220,-1,1526,1533,-7,B6,209,N640JB,JFK,LGB,353,2465,12,20,2013-01-29T17:00:00Z
2013,1,29,1220,1220,0,1347,1350,-3,MQ,3697,N507MQ,EWR,ORD,123,719,12,20,2013-01-29T17:00:00Z
2013,1,29,1226,1230,-4,1351,1405,-14,WN,283,N453WN,LGA,MKE,129,738,12,30,2013-01-29T17:00:00Z
2013,1,29,1228,1235,-7,1352,1415,-23,MQ,4404,N832MQ,JFK,RDU,68,427,12,35,2013-01-29T17:00:00Z
2013,1,29,1230,1230,0,1448,1459,-11,EV,3826,N16571,EWR,ATL,114,746,12,30,2013-01-29T17:00:00Z
2013,1,29,1231,1240,-9,1429,1445,-16,DL,1131,N344NB,LGA,DTW,94,502,12,40,2013-01-29T17:00:00Z
2013,1,29,1234,1240,-6,1855,1540,NA,AA,1853,N4WAAA,EWR,DFW,NA,1372,12,40,2013-01-29T17:00:00Z
2013,1,29,1237,1245,-8,1330,1350,-20,AA,1850,N3JPAA,JFK,BOS,35,187,12,45,2013-01-29T17:00:00Z
2013,1,29,1241,1245,-4,1354,1406,-12,EV,3263,N16183,EWR,RIC,56,277,12,45,2013-01-29T17:00:00Z
2013,1,29,1242,1250,-8,1440,1449,-9,EV,4893,N600QX,EWR,DTW,91,488,12,50,2013-01-29T17:00:00Z
2013,1,29,1242,1245,-3,1907,1550,NA,AA,745,N3DRAA,LGA,DFW,NA,1389,12,45,2013-01-29T17:00:00Z
2013,1,29,1243,1200,43,1454,1432,22,EV,4090,N18102,EWR,JAX,112,820,12,0,2013-01-29T17:00:00Z
2013,1,29,1244,1251,-7,1522,1604,-42,UA,1250,N13248,LGA,IAH,199,1416,12,51,2013-01-29T17:00:00Z
2013,1,29,1244,1221,23,1548,1555,-7,UA,583,N842UA,EWR,SFO,338,2565,12,21,2013-01-29T17:00:00Z
2013,1,29,1246,1250,-4,1513,1550,-37,DL,1685,N357NW,LGA,MCO,127,950,12,50,2013-01-29T17:00:00Z
2013,1,29,1246,1240,6,1541,1555,-14,AA,2041,N5BRAA,JFK,MIA,149,1089,12,40,2013-01-29T17:00:00Z
2013,1,29,1249,1255,-6,1801,1605,NA,UA,1612,N13716,EWR,DFW,NA,1372,12,55,2013-01-29T17:00:00Z
2013,1,29,1250,1245,5,1552,1600,-8,AA,2253,N3FWAA,LGA,MIA,148,1096,12,45,2013-01-29T17:00:00Z
2013,1,29,1250,1250,0,1518,1520,-2,WN,390,N432WN,LGA,DEN,250,1620,12,50,2013-01-29T17:00:00Z
2013,1,29,1253,1250,3,1352,1355,-3,B6,1006,N192JB,JFK,BOS,47,187,12,50,2013-01-29T17:00:00Z
2013,1,29,1253,1253,0,1534,1555,-21,UA,1641,N73275,EWR,MCO,131,937,12,53,2013-01-29T17:00:00Z
2013,1,29,1256,1259,-3,1444,1456,-12,US,1459,N189UW,LGA,CLT,82,544,12,59,2013-01-29T17:00:00Z
2013,1,29,1257,1200,57,1425,1330,55,MQ,4601,N512MQ,LGA,BNA,120,764,12,0,2013-01-29T17:00:00Z
2013,1,29,1258,1235,23,1534,1535,-1,UA,1186,N76254,EWR,MIA,139,1085,12,35,2013-01-29T17:00:00Z
2013,1,29,1302,1220,42,1416,1343,33,B6,66,N273JB,JFK,BUF,58,301,12,20,2013-01-29T17:00:00Z
2013,1,29,1323,1259,24,1553,1556,-3,B6,991,N266JB,JFK,PBI,136,1028,12,59,2013-01-29T17:00:00Z
2013,1,29,1341,1259,42,1530,1436,54,UA,1249,N58101,EWR,ORD,149,719,12,59,2013-01-29T17:00:00Z
2013,1,29,NA,1221,NA,NA,1418,NA,EV,4640,N15910,EWR,DAY,NA,533,12,21,2013-01-29T17:00:00Z
2013,1,30,1153,1200,-7,1514,1510,4,AA,3,N338AA,JFK,LAX,346,2475,12,0,2013-01-30T17:00:00Z
2013,1,30,1155,1200,-5,1510,1529,-19,DL,863,N705TW,JFK,LAX,333,2475,12,0,2013-01-30T17:00:00Z
2013,1,30,1156,1200,-4,1339,1400,-21,US,1443,N730US,JFK,CLT,88,541,12,0,2013-01-30T17:00:00Z
2013,1,30,1156,1200,-4,1311,1315,-4,MQ,4425,N836MQ,JFK,DCA,55,213,12,0,2013-01-30T17:00:00Z
2013,1,30,1157,1200,-3,1524,1459,25,UA,1461,N16709,EWR,IAH,242,1400,12,0,2013-01-30T17:00:00Z
2013,1,30,1201,1210,-9,1305,1310,-5,WN,477,N741SA,EWR,BWI,42,169,12,10,2013-01-30T17:00:00Z
2013,1,30,1205,1200,5,1311,1304,7,B6,1174,N351JB,EWR,BOS,48,200,12,0,2013-01-30T17:00:00Z
2013,1,30,1211,1212,-1,1529,1551,-22,UA,1227,N38454,EWR,PHX,295,2133,12,12,2013-01-30T17:00:00Z
2013,1,30,1216,1220,-4,1512,1533,-21,B6,209,N793JB,JFK,LGB,336,2465,12,20,2013-01-30T17:00:00Z
2013,1,30,1220,1220,0,1342,1343,-1,B6,66,N281JB,JFK,BUF,60,301,12,20,2013-01-30T17:00:00Z
2013,1,30,1221,1221,0,1513,1555,-42,UA,583,N846UA,EWR,SFO,335,2565,12,21,2013-01-30T17:00:00Z
2013,1,30,1225,1235,-10,1406,1415,-9,MQ,4404,N832MQ,JFK,RDU,78,427,12,35,2013-01-30T17:00:00Z
2013,1,30,1227,1230,-3,1517,1459,18,EV,3826,N14977,EWR,ATL,142,746,12,30,2013-01-30T17:00:00Z
2013,1,30,1227,1200,27,1336,1305,31,US,2126,N944UW,LGA,BOS,50,184,12,0,2013-01-30T17:00:00Z
2013,1,30,1234,1245,-11,1338,1350,-12,AA,1850,N3EEAA,JFK,BOS,49,187,12,45,2013-01-30T17:00:00Z
2013,1,30,1234,1235,-1,1528,1535,-7,UA,1000,N78285,EWR,MIA,158,1085,12,35,2013-01-30T17:00:00Z
2013,1,30,1235,1200,35,1349,1309,40,US,2173,N756US,LGA,DCA,54,214,12,0,2013-01-30T17:00:00Z
2013,1,30,1237,1240,-3,1549,1540,9,AA,1853,N489AA,EWR,DFW,221,1372,12,40,2013-01-30T17:00:00Z
2013,1,30,1245,1250,-5,1343,1355,-12,B6,1006,N317JB,JFK,BOS,45,187,12,50,2013-01-30T17:00:00Z
2013,1,30,1247,1200,47,2042,1438,NA,DL,1947,N667DN,LGA,ATL,NA,762,12,0,2013-01-30T17:00:00Z
2013,1,30,1253,1255,-2,1553,1605,-12,UA,1612,N23707,EWR,DFW,225,1372,12,55,2013-01-30T17:00:00Z
2013,1,30,1254,1245,9,1608,1600,8,AA,2253,N3HKAA,LGA,MIA,155,1096,12,45,2013-01-30T17:00:00Z
2013,1,30,1255,1245,10,1606,1550,16,AA,745,N3GMAA,LGA,DFW,230,1389,12,45,2013-01-30T17:00:00Z
2013,1,30,1255,1259,-4,1534,1556,-22,B6,991,N279JB,JFK,PBI,147,1028,12,59,2013-01-30T17:00:00Z
2013,1,30,1300,1220,40,1434,1350,44,MQ,3697,N534MQ,EWR,ORD,130,719,12,20,2013-01-30T17:00:00Z
2013,1,30,1301,1240,21,1553,1555,-2,AA,2041,N5CPAA,JFK,MIA,153,1089,12,40,2013-01-30T17:00:00Z
2013,1,30,1301,1259,2,1428,1436,-8,UA,1249,N67134,EWR,ORD,126,719,12,59,2013-01-30T17:00:00Z
2013,1,30,1302,1200,62,1613,1430,103,MQ,4658,N528MQ,LGA,ATL,164,762,12,0,2013-01-30T17:00:00Z
2013,1,30,1307,1215,52,1818,1328,NA,EV,4087,N15572,EWR,PWM,NA,284,12,15,2013-01-30T17:00:00Z
2013,1,30,1307,1253,14,1555,1555,0,UA,1641,N73275,EWR,MCO,152,937,12,53,2013-01-30T17:00:00Z
2013,1,30,1309,1245,24,1444,1406,38,EV,3263,N13161,EWR,RIC,67,277,12,45,2013-01-30T17:00:00Z
2013,1,30,1310,1218,52,1506,1415,51,EV,4641,N14116,EWR,CLT,91,529,12,18,2013-01-30T17:00:00Z
2013,1,30,1313,1250,23,1458,1449,9,EV,4893,N741EV,EWR,DTW,81,488,12,50,2013-01-30T17:00:00Z
2013,1,30,1321,1251,30,1635,1602,33,UA,743,N446UA,LGA,IAH,237,1416,12,51,2013-01-30T17:00:00Z
2013,1,30,1324,1230,54,1448,1405,43,WN,283,N286WN,LGA,MKE,129,738,12,30,2013-01-30T17:00:00Z
2013,1,30,1329,1250,39,1618,1550,28,DL,1685,N376NW,LGA,MCO,149,950,12,50,2013-01-30T17:00:00Z
2013,1,30,1329,1259,30,1532,1456,36,US,1459,N183UW,LGA,CLT,96,544,12,59,2013-01-30T17:00:00Z
2013,1,30,1412,1259,73,1510,1402,68,EV,4129,N13970,EWR,DCA,43,199,12,59,2013-01-30T17:00:00Z
2013,1,30,1449,1250,119,1659,1520,99,WN,390,N740SW,LGA,DEN,234,1620,12,50,2013-01-30T17:00:00Z
2013,1,30,NA,1240,NA,NA,1445,NA,DL,1131,N347NB,LGA,DTW,NA,502,12,40,2013-01-30T17:00:00Z
2013,1,30,NA,1200,NA,NA,1315,NA,EV,4349,N13538,EWR,ORF,NA,284,12,0,2013-01-30T17:00:00Z
2013,1,30,NA,1200,NA,NA,1311,NA,EV,4264,N14977,EWR,BTV,NA,266,12,0,2013-01-30T17:00:00Z
2013,1,30,NA,1221,NA,NA,1418,NA,EV,4640,N13969,EWR,DAY,NA,533,12,21,2013-01-30T17:00:00Z
2013,1,30,NA,1205,NA,NA,1520,NA,AA,743,N489AA,LGA,DFW,NA,1389,12,5,2013-01-30T17:00:00Z
2013,1,30,NA,1205,NA,NA,1325,NA,WN,644,N258WN,EWR,MDW,NA,711,12,5,2013-01-30T17:00:00Z
2013,1,30,NA,1205,NA,NA,1345,NA,MQ,4431,N713MQ,LGA,RDU,NA,431,12,5,2013-01-30T17:00:00Z
2013,1,30,NA,1200,NA,NA,1330,NA,MQ,4601,N0EGMQ,LGA,BNA,NA,764,12,0,2013-01-30T17:00:00Z
2013,1,31,1152,1200,-8,1455,1459,-4,UA,1461,N16732,EWR,IAH,221,1400,12,0,2013-01-31T17:00:00Z
2013,1,31,1154,1200,-6,1356,1400,-4,US,1443,N721UW,JFK,CLT,97,541,12,0,2013-01-31T17:00:00Z
2013,1,31,1154,1200,-6,1310,1315,-5,MQ,4425,N803MQ,JFK,DCA,57,213,12,0,2013-01-31T17:00:00Z
2013,1,31,1200,1205,-5,1319,1325,-6,WN,644,N924WN,EWR,MDW,113,711,12,5,2013-01-31T17:00:00Z
2013,1,31,1204,1210,-6,1300,1323,-23,B6,42,N238JB,JFK,SYR,42,209,12,10,2013-01-31T17:00:00Z
2013,1,31,1204,1200,4,1315,1309,6,US,2173,N757UW,LGA,DCA,54,214,12,0,2013-01-31T17:00:00Z
2013,1,31,1206,1210,-4,1305,1310,-5,WN,477,N947WN,EWR,BWI,39,169,12,10,2013-01-31T17:00:00Z
2013,1,31,1214,1200,14,1344,1330,14,MQ,4601,N0EGMQ,LGA,BNA,118,764,12,0,2013-01-31T17:00:00Z
2013,1,31,1216,1220,-4,1526,1533,-7,B6,209,N558JB,JFK,LGB,344,2465,12,20,2013-01-31T17:00:00Z
2013,1,31,1217,1200,17,1519,1510,9,AA,3,N327AA,JFK,LAX,328,2475,12,0,2013-01-31T17:00:00Z
2013,1,31,1218,1205,13,1352,1345,7,MQ,4431,N723MQ,LGA,RDU,79,431,12,5,2013-01-31T17:00:00Z
2013,1,31,1218,1217,1,1546,1556,-10,UA,1227,N73275,EWR,PHX,297,2133,12,17,2013-01-31T17:00:00Z
2013,1,31,1219,1221,-2,1536,1555,-19,UA,345,N830UA,EWR,SFO,347,2565,12,21,2013-01-31T17:00:00Z
2013,1,31,1232,1240,-8,1436,1445,-9,DL,1131,N322NB,LGA,DTW,86,502,12,40,2013-01-31T17:00:00Z
2013,1,31,1232,1235,-3,1520,1606,-46,DL,2174,N385DN,JFK,SLC,272,1990,12,35,2013-01-31T17:00:00Z
2013,1,31,1233,1245,-12,1320,1350,-30,AA,1850,N3JRAA,JFK,BOS,30,187,12,45,2013-01-31T17:00:00Z
2013,1,31,1235,1235,0,1553,1535,18,UA,1000,N37287,EWR,MIA,169,1085,12,35,2013-01-31T17:00:00Z
2013,1,31,1239,1200,39,1543,1529,14,DL,863,N713TW,JFK,LAX,335,2475,12,0,2013-01-31T17:00:00Z
2013,1,31,1248,1250,-2,1546,1550,-4,DL,1685,N347NW,LGA,MCO,155,950,12,50,2013-01-31T17:00:00Z
2013,1,31,1248,1255,-7,1543,1605,-22,UA,1612,N29717,EWR,DFW,216,1372,12,55,2013-01-31T17:00:00Z
2013,1,31,1254,1250,4,1503,1520,-17,WN,390,N485WN,LGA,DEN,229,1620,12,50,2013-01-31T17:00:00Z
2013,1,31,1256,1253,3,1552,1555,-3,UA,1641,N77261,EWR,MCO,156,937,12,53,2013-01-31T17:00:00Z
2013,1,31,1257,1259,-2,1456,1456,0,US,1459,N180US,LGA,CLT,95,544,12,59,2013-01-31T17:00:00Z
2013,1,31,1258,1250,8,1442,1449,-7,EV,4893,N744EV,EWR,DTW,83,488,12,50,2013-01-31T17:00:00Z
2013,1,31,1259,1240,19,1625,1555,30,AA,2041,N612AA,JFK,MIA,172,1089,12,40,2013-01-31T17:00:00Z
2013,1,31,1303,1230,33,1414,1405,9,WN,283,N233LV,LGA,MKE,110,738,12,30,2013-01-31T17:00:00Z
2013,1,31,1305,1215,50,1420,1328,52,EV,4087,N16919,EWR,PWM,45,284,12,15,2013-01-31T17:00:00Z
2013,1,31,1319,1220,59,1446,1350,56,MQ,3697,N535MQ,EWR,ORD,115,719,12,20,2013-01-31T17:00:00Z
2013,1,31,1320,1245,35,1630,1550,40,AA,745,N3DAAA,LGA,DFW,218,1389,12,45,2013-01-31T17:00:00Z
2013,1,31,1322,1250,32,1416,1355,21,B6,1006,N193JB,JFK,BOS,37,187,12,50,2013-01-31T17:00:00Z
2013,1,31,1329,1259,30,1618,1556,22,B6,991,N708JB,JFK,PBI,157,1028,12,59,2013-01-31T17:00:00Z
2013,1,31,1330,1200,90,1613,1432,101,EV,4090,N11548,EWR,JAX,142,820,12,0,2013-01-31T17:00:00Z
2013,1,31,1344,1259,45,1514,1436,38,UA,1249,N14115,EWR,ORD,114,719,12,59,2013-01-31T17:00:00Z
2013,1,31,1349,1251,58,1705,1602,63,UA,428,N413UA,LGA,IAH,233,1416,12,51,2013-01-31T17:00:00Z
2013,1,31,1407,1235,92,1609,1415,114,MQ,4404,N824MQ,JFK,RDU,85,427,12,35,2013-01-31T17:00:00Z
2013,1,31,1423,1220,123,1557,1343,134,B6,66,N281JB,JFK,BUF,65,301,12,20,2013-01-31T17:00:00Z
2013,1,31,1513,1259,134,1611,1408,123,UA,595,N838UA,EWR,BOS,41,200,12,59,2013-01-31T17:00:00Z
2013,1,31,NA,1230,NA,NA,1459,NA,EV,3826,N11176,EWR,ATL,NA,746,12,30,2013-01-31T17:00:00Z
2013,1,31,NA,1200,NA,NA,1438,NA,DL,1947,N686DA,LGA,ATL,NA,762,12,0,2013-01-31T17:00:00Z
2013,1,31,NA,1221,NA,NA,1418,NA,EV,4640,N11140,EWR,DAY,NA,533,12,21,2013-01-31T17:00:00Z
2013,1,31,NA,1218,NA,NA,1415,NA,EV,4641,N12163,EWR,CLT,NA,529,12,18,2013-01-31T17:00:00Z
2013,1,31,NA,1259,NA,NA,1402,NA,EV,4129,N11548,EWR,DCA,NA,199,12,59,2013-01-31T17:00:00Z
2013,1,31,NA,1205,NA,NA,1520,NA,AA,743,N4XTAA,LGA,DFW,NA,1389,12,5,2013-01-31T17:00:00Z
2013,1,31,NA,1245,NA,NA,1600,NA,AA,2253,N3DTAA,LGA,MIA,NA,1096,12,45,2013-01-31T17:00:00Z
2013,1,31,NA,1240,NA,NA,1540,NA,AA,1853,N4YDAA,EWR,DFW,NA,1372,12,40,2013-01-31T17:00:00Z
2013,1,31,NA,1200,NA,NA,1304,NA,B6,1174,N203JB,EWR,BOS,NA,200,12,0,2013-01-31T17:00:00Z
2013,1,31,NA,1200,NA,NA,1305,NA,US,2126,NA,LGA,BOS,NA,184,12,0,2013-01-31T17:00:00Z
2013,1,31,NA,1200,NA,NA,1430,NA,MQ,4658,N505MQ,LGA,ATL,NA,762,12,0,2013-01-31T17:00:00Z
